Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
1.205	-3.109	-0.00250	0.5567	-0.01422	
1.210	-3.534	-0.00249	0.5455	-0.01382	
1.215	-3.927	-0.00248	0.5332	-0.01337	
1.220	-4.285	-0.00250	0.5199	-0.01290	
1.225	-4.603	-0.00250	0.5057	-0.01240	
1.230	-4.883	-0.00248	0.4905	-0.01189	
1.235	-5.125	-0.00249	0.4745	-0.01135	
1.240	-5.336	-0.00250	0.4577	-0.01079	
1.245	-5.524	-0.00249	0.4401	-0.01019	
1.250	-5.697	-0.00249	0.4219	-0.00958	
1.255	-5.863	-0.00251	0.4030	-0.00896	
1.260	-6.024	-0.00250	0.3835	-0.00834	
1.265	-6.184	-0.00248	0.3635	-0.00770	
1.270	-6.344	-0.00250	0.3428	-0.00702	
1.275	-6.505	-0.00250	0.3217	-0.00633	
1.280	-6.666	-0.00249	0.3000	-0.00564	
1.285	-6.827	-0.00250	0.2778	-0.00494	
1.290	-6.986	-0.00252	0.2552	-0.00420	
1.295	-7.139	-0.00250	0.2322	-0.00346	
1.300	-7.283	-0.00250	0.2087	-0.00271	
1.305	-7.413	-0.00251	0.1849	-0.00198	
1.310	-7.524	-0.00251	0.1610	-0.00125	
1.315	-7.612	-0.00249	0.1367	-0.00055	
1.320	-7.673	-0.00251	0.1124	0.00014	
1.325	-7.704	-0.00251	0.08803	0.00081	
1.330	-7.705	-0.00250	0.06362	0.00148	
1.335	-7.674	-0.00251	0.03928	0.00215	
1.340	-7.614	-0.00252	0.01517	0.00279	
1.345	-7.524	-0.00250	-0.00868	0.00342	
1.350	-7.404	-0.00250	-0.03227	0.00406	
1.355	-7.259	-0.00252	-0.05540	0.00469	
1.360	-7.089	-0.00251	-0.07800	0.00533	
1.365	-6.896	-0.00250	-0.1001	0.00598	
1.370	-6.682	-0.00252	-0.1216	0.00663	
1.375	-6.451	-0.00253	-0.1425	0.00729	
1.380	-6.206	-0.00250	-0.1626	0.00795	
1.385	-5.950	-0.00251	-0.1821	0.00862	
1.390	-5.685	-0.00252	-0.2008	0.00930	
1.395	-5.409	-0.00251	-0.2187	0.00996	
1.400	-5.126	-0.00250	-0.2359	0.01062	
1.405	-4.840	-0.00252	-0.2523	0.01126	
1.410	-4.556	-0.00251	-0.2679	0.01188	
1.415	-4.281	-0.00249	-0.2827	0.01247	
1.420	-4.020	-0.00251	-0.2967	0.01305	
1.425	-3.775	-0.00251	-0.3100	0.01360	
1.430	-3.549	-0.00249	-0.3225	0.01412	
1.435	-3.342	-0.00251	-0.3344	0.01462	
1.440	-3.150	-0.00252	-0.3455	0.01507	
1.445	-2.971	-0.00250	-0.3560	0.01547	
1.450	-2.802	-0.00249	-0.3659	0.01584	
1.455	-2.641	-0.00251	-0.3751	0.01617	
1.460	-2.486	-0.00251	-0.3835	0.01644	
1.465	-2.334	-0.00249	-0.3914	0.01667	
1.470	-2.185	-0.00251	-0.3985	0.01685	
1.475	-2.034	-0.00252	-0.4047	0.01699	
1.480	-1.882	-0.00249	-0.4102	0.01708	
1.485	-1.730	-0.00250	-0.4150	0.01711	
1.490	-1.574	-0.00251	-0.4189	0.01712	
1.495	-1.408	-0.00249	-0.4220	0.01707	
1.500	-1.231	-0.00249	-0.4244	0.01697	
1.505	-1.045	-0.00251	-0.4259	0.01682	
1.510	-0.8478	-0.00250	-0.4264	0.01663	
1.515	-0.6357	-0.00248	-0.4259	0.01640	
1.520	-0.4060	-0.00249	-0.4245	0.01614	
1.525	-0.1544	-0.00250	-0.4221	0.01582	
1.530	0.1218	-0.00248	-0.4187	0.01548	
1.535	0.4221	-0.00249	-0.4143	0.01510	
1.540	0.7445	-0.00251	-0.4088	0.01470	
1.545	1.086	-0.00249	-0.4023	0.01427	
1.550	1.449	-0.00249	-0.3948	0.01383	
1.555	1.839	-0.00251	-0.3862	0.01338	
