Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0.9150	-2.720	-0.00015	-0.00144	0.03726	
0.9200	-2.846	-0.00013	0.00738	0.03692	
0.9250	-2.953	-0.00013	0.01660	0.03662	
0.9300	-3.039	0.000	0.02619	0.03631	
0.9350	-3.106	0.000	0.03606	0.03602	
0.9400	-3.161	0.000	0.04622	0.03577	
0.9450	-3.208	0.000	0.05669	0.03555	
0.9500	-3.249	0.000	0.06737	0.03536	
0.9550	-3.288	0.000	0.07827	0.03514	
0.9600	-3.330	0.000	0.08942	0.03490	
0.9650	-3.381	0.000	0.1007	0.03459	
0.9700	-3.445	0.000	0.1121	0.03429	
0.9750	-3.521	0.000	0.1236	0.03397	
0.9800	-3.600	0.000	0.1352	0.03368	
0.9850	-3.674	0.000	0.1468	0.03338	
0.9900	-3.733	0.000	0.1583	0.03311	
0.9950	-3.770	0.000	0.1699	0.03283	
1.000	-3.782	0.000	0.1812	0.03253	
1.005	-3.767	0.000	0.1924	0.03226	
1.010	-3.720	0.000	0.2035	0.03202	
1.015	-3.640	0.000	0.2142	0.03183	
1.020	-3.527	0.000	0.2246	0.03161	
1.025	-3.384	0.000	0.2347	0.03144	
1.030	-3.215	0.000	0.2444	0.03126	
1.035	-3.028	0.000	0.2536	0.03114	
1.040	-2.826	0.000	0.2624	0.03101	
1.045	-2.614	0.000	0.2708	0.03092	
1.050	-2.401	0.000	0.2786	0.03084	
1.055	-2.190	0.000	0.2859	0.03075	
1.060	-1.980	0.000	0.2925	0.03073	
1.065	-1.773	0.000	0.2986	0.03072	
1.070	-1.572	0.000	0.3039	0.03081	
1.075	-1.379	0.000	0.3085	0.03089	
1.080	-1.198	0.000	0.3126	0.03104	
1.085	-1.030	0.000	0.3159	0.03124	
1.090	-0.8771	0.000	0.3185	0.03140	
1.095	-0.7381	0.000	0.3204	0.03158	
1.100	-0.6089	0.000	0.3215	0.03181	
1.105	-0.4799	0.000	0.3218	0.03203	
1.110	-0.3399	0.000	0.3214	0.03231	
1.115	-0.1808	0.000	0.3203	0.03264	
1.120	0.00447	0.000	0.3183	0.03295	
1.125	0.2199	0.000	0.3156	0.03327	
1.130	0.4654	0.000	0.3121	0.03359	
1.135	0.7389	0.000	0.3079	0.03391	
1.140	1.037	0.000	0.3029	0.03424	
1.145	1.355	0.000	0.2972	0.03456	
1.150	1.684	0.00015	0.2907	0.03491	
1.155	2.012	0.00017	0.2836	0.03522	
1.160	2.327	0.00018	0.2758	0.03550	
1.165	2.620	0.00021	0.2674	0.03580	
1.170	2.883	0.00022	0.2584	0.03606	
1.175	3.111	0.00020	0.2489	0.03634	
