Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
1.590	2.164	0.00110	0.1282	0.03900	
1.595	2.251	0.00108	0.1209	0.03934	
1.600	2.322	0.00104	0.1133	0.03963	
1.605	2.384	0.00103	0.1054	0.03999	
1.610	2.445	0.00103	0.09718	0.04023	
1.615	2.509	0.00098	0.08879	0.04051	
1.620	2.579	0.00097	0.08023	0.04069	
1.625	2.653	0.00098	0.07140	0.04096	
1.630	2.726	0.00096	0.06238	0.04123	
1.635	2.791	0.00094	0.05334	0.04158	
1.640	2.845	0.00096	0.04419	0.04190	
1.645	2.886	0.00095	0.03489	0.04219	
1.650	2.913	0.00092	0.02557	0.04241	
1.655	2.926	0.00093	0.01623	0.04265	
1.660	2.926	0.00093	0.00682	0.04292	
1.665	2.914	0.00090	-0.00260	0.04316	
1.670	2.892	0.00090	-0.01197	0.04351	
1.675	2.860	0.00091	-0.02131	0.04379	
1.680	2.820	0.00089	-0.03051	0.04407	
1.685	2.773	0.00087	-0.03944	0.04428	
1.690	2.720	0.00089	-0.04822	0.04451	
1.695	2.662	0.00088	-0.05689	0.04474	
1.700	2.598	0.00085	-0.06533	0.04500	
1.705	2.529	0.00086	-0.07360	0.04518	
1.710	2.456	0.00086	-0.08174	0.04535	
1.715	2.379	0.00083	-0.08966	0.04549	
1.720	2.298	0.00081	-0.09731	0.04565	
1.725	2.211	0.00082	-0.1047	0.04584	
1.730	2.118	0.00079	-0.1119	0.04602	
1.735	2.017	0.00075	-0.1186	0.04618	
1.740	1.909	0.00076	-0.1249	0.04626	
1.745	1.792	0.00075	-0.1309	0.04632	
1.750	1.666	0.00071	-0.1364	0.04636	
1.755	1.537	0.00071	-0.1415	0.04641	
1.760	1.406	0.00071	-0.1461	0.04640	
1.765	1.274	0.00068	-0.1501	0.04631	
1.770	1.141	0.00068	-0.1536	0.04615	
1.775	1.010	0.00070	-0.1567	0.04598	
1.780	0.8837	0.00069	-0.1593	0.04582	
1.785	0.7653	0.00068	-0.1615	0.04560	
1.790	0.6562	0.00071	-0.1631	0.04532	
1.795	0.5571	0.00071	-0.1643	0.04503	
1.800	0.4677	0.00070	-0.1649	0.04478	
1.805	0.3853	0.00072	-0.1649	0.04451	
1.810	0.3052	0.00074	-0.1644	0.04424	
