Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0.8000	-0.3849	0.00103	0.1024	0.03842	
0.8050	-0.2539	0.00103	0.1013	0.03836	
0.8100	-0.1109	0.00100	0.09973	0.03830	
0.8150	0.05007	0.00102	0.09757	0.03825	
0.8200	0.2328	0.00105	0.09478	0.03843	
0.8250	0.4374	0.00104	0.09148	0.03858	
0.8300	0.6602	0.00105	0.08771	0.03885	
0.8350	0.8945	0.00108	0.08345	0.03905	
0.8400	1.131	0.00108	0.07880	0.03936	
0.8450	1.361	0.00106	0.07387	0.03959	
0.8500	1.572	0.00108	0.06860	0.03988	
0.8550	1.756	0.00106	0.06297	0.04015	
0.8600	1.906	0.00102	0.05706	0.04046	
0.8650	2.017	0.00101	0.05086	0.04067	
0.8700	2.087	0.00100	0.04434	0.04089	
0.8750	2.120	0.00095	0.03773	0.04104	
0.8800	2.117	0.00092	0.03115	0.04121	
0.8850	2.086	0.00092	0.02454	0.04131	
0.8900	2.034	0.00088	0.01797	0.04143	
0.8950	1.968	0.00084	0.01155	0.04157	
0.9000	1.896	0.00084	0.00526	0.04152	
0.9050	1.818	0.00082	-0.00089	0.04145	
0.9100	1.738	0.00078	-0.00673	0.04144	
0.9150	1.657	0.00079	-0.01230	0.04148	
0.9200	1.578	0.00082	-0.01763	0.04155	
0.9250	1.501	0.00080	-0.02264	0.04162	
0.9300	1.424	0.00080	-0.02733	0.04148	
0.9350	1.346	0.00083	-0.03178	0.04134	
0.9400	1.266	0.00081	-0.03591	0.04127	
0.9450	1.179	0.00079	-0.03959	0.04114	
0.9500	1.084	0.00081	-0.04287	0.04111	
0.9550	0.9820	0.00081	-0.04583	0.04091	
0.9600	0.8785	0.00078	-0.04835	0.04067	
0.9650	0.7767	0.00078	-0.05037	0.04025	
0.9700	0.6793	0.00080	-0.05189	0.03993	
0.9750	0.5878	0.00077	-0.05279	0.03968	
0.9800	0.5008	0.00077	-0.05299	0.03943	
0.9850	0.4118	0.00080	-0.05254	0.03918	
0.9900	0.3115	0.00079	-0.05138	0.03890	
0.9950	0.1920	0.00077	-0.04948	0.03872	
1.000	0.04261	0.00078	-0.04693	0.03845	
1.005	-0.1467	0.00077	-0.04379	0.03831	
1.010	-0.3822	0.00072	-0.03992	0.03804	
1.015	-0.6625	0.00070	-0.03536	0.03779	
1.020	-0.9764	0.00069	-0.03018	0.03746	
1.025	-1.308	0.00064	-0.02437	0.03714	
1.030	-1.641	0.00064	-0.01793	0.03673	
1.035	-1.960	0.00068	-0.01096	0.03641	
1.040	-2.251	0.00070	-0.00345	0.03609	
1.045	-2.502	0.00071	0.00468	0.03583	
1.050	-2.708	0.00076	0.01332	0.03559	
1.055	-2.870	0.00079	0.02235	0.03534	
1.060	-2.989	0.00079	0.03172	0.03512	
1.065	-3.069	0.00083	0.04132	0.03490	
1.070	-3.116	0.00087	0.05106	0.03484	
1.075	-3.134	0.00087	0.06100	0.03468	
1.080	-3.131	0.00088	0.07113	0.03460	
1.085	-3.112	0.00092	0.08128	0.03437	
1.090	-3.083	0.00091	0.09145	0.03422	
1.095	-3.050	0.00090	0.1016	0.03402	
1.100	-3.016	0.00094	0.1117	0.03390	
1.105	-2.981	0.00095	0.1215	0.03367	
1.110	-2.944	0.00092	0.1311	0.03348	
1.115	-2.901	0.00093	0.1405	0.03319	
1.120	-2.846	0.00093	0.1495	0.03299	
1.125	-2.775	0.00090	0.1582	0.03277	
1.130	-2.685	0.00090	0.1665	0.03256	
1.135	-2.576	0.00092	0.1744	0.03237	
1.140	-2.450	0.00092	0.1818	0.03219	
1.145	-2.311	0.00091	0.1888	0.03210	
1.150	-2.158	0.00095	0.1952	0.03196	
1.155	-1.994	0.00096	0.2010	0.03190	
1.160	-1.819	0.00095	0.2063	0.03178	
1.165	-1.640	0.00097	0.2110	0.03180	
1.170	-1.462	0.00099	0.2151	0.03179	
1.175	-1.287	0.00098	0.2185	0.03190	
1.180	-1.122	0.00098	0.2214	0.03193	
1.185	-0.9681	0.00100	0.2237	0.03205	
1.190	-0.8271	0.00098	0.2255	0.03216	
1.195	-0.6997	0.00096	0.2268	0.03234	
1.200	-0.5849	0.00098	0.2276	0.03259	
1.205	-0.4787	0.00097	0.2278	0.03284	
1.210	-0.3755	0.00094	0.2277	0.03310	
1.215	-0.2685	0.00095	0.2270	0.03322	
1.220	-0.1515	0.00097	0.2259	0.03331	
1.225	-0.02038	0.00095	0.2244	0.03348	
1.230	0.1302	0.00095	0.2224	0.03381	
1.235	0.3021	0.00099	0.2199	0.03416	
1.240	0.4950	0.00099	0.2170	0.03459	
1.245	0.7070	0.00099	0.2136	0.03500	
1.250	0.9346	0.00104	0.2096	0.03546	
1.255	1.172	0.00107	0.2051	0.03593	
1.260	1.413	0.00106	0.2000	0.03640	
1.265	1.648	0.00108	0.1944	0.03685	
1.270	1.870	0.00110	0.1881	0.03734	
1.275	2.072	0.00108	0.1813	0.03772	
1.280	2.253	0.00107	0.1741	0.03802	
1.285	2.415	0.00108	0.1664	0.03830	
1.290	2.560	0.00106	0.1583	0.03855	
1.295	2.690	0.00103	0.1498	0.03889	
1.300	2.809	0.00105	0.1408	0.03914	
1.305	2.918	0.00104	0.1313	0.03941	
1.310	3.021	0.00102	0.1215	0.03964	
1.315	3.120	0.00102	0.1115	0.03995	
1.320	3.213	0.00104	0.1012	0.04029	
1.325	3.301	0.00101	0.09064	0.04062	
1.330	3.376	0.00101	0.07992	0.04097	
1.335	3.435	0.00102	0.06906	0.04130	
1.340	3.475	0.00100	0.05807	0.04165	
1.345	3.496	0.00097	0.04704	0.04199	
1.350	3.501	0.00099	0.03594	0.04234	
1.355	3.492	0.00098	0.02473	0.04267	
1.360	3.473	0.00095	0.01354	0.04310	
1.365	3.447	0.00095	0.00236	0.04352	
1.370	3.415	0.00095	-0.00880	0.04393	
1.375	3.378	0.00092	-0.01978	0.04427	
1.380	3.338	0.00090	-0.03056	0.04460	
1.385	3.296	0.00092	-0.04126	0.04492	
1.390	3.253	0.00090	-0.05189	0.04530	
1.395	3.210	0.00088	-0.06237	0.04568	
1.400	3.165	0.00090	-0.07274	0.04598	
1.405	3.118	0.00091	-0.08301	0.04624	
1.410	3.066	0.00088	-0.09305	0.04649	
1.415	3.012	0.00089	-0.1029	0.04678	
1.420	2.957	0.00091	-0.1126	0.04707	
1.425	2.901	0.00089	-0.1222	0.04730	
1.430	2.844	0.00088	-0.1315	0.04747	
1.435	2.783	0.00090	-0.1406	0.04758	
1.440	2.718	0.00087	-0.1495	0.04771	
1.445	2.644	0.00085	-0.1580	0.04773	
1.450	2.557	0.00086	-0.1662	0.04777	
1.455	2.457	0.00085	-0.1741	0.04764	
1.460	2.340	0.00080	-0.1816	0.04755	
1.465	2.205	0.00080	-0.1885	0.04740	
1.470	2.054	0.00080	-0.1949	0.04726	
1.475	1.890	0.00076	-0.2007	0.04705	
1.480	1.715	0.00073	-0.2058	0.04686	
1.485	1.536	0.00074	-0.2103	0.04656	
1.490	1.360	0.00071	-0.2142	0.04633	
1.495	1.190	0.00069	-0.2174	0.04606	
1.500	1.031	0.00071	-0.2198	0.04582	
1.505	0.8805	0.00071	-0.2213	0.04557	
1.510	0.7344	0.00069	-0.2220	0.04531	
1.515	0.5841	0.00071	-0.2218	0.04511	
1.520	0.4149	0.00073	-0.2209	0.04488	
1.525	0.2135	0.00070	-0.2190	0.04469	
1.530	-0.02874	0.00069	-0.2161	0.04443	
1.535	-0.3159	0.00070	-0.2125	0.04420	
1.540	-0.6456	0.00067	-0.2081	0.04386	
1.545	-1.009	0.00063	-0.2027	0.04351	
1.550	-1.393	0.00062	-0.1966	0.04309	
1.555	-1.779	0.00059	-0.1897	0.04270	
1.560	-2.154	0.00055	-0.1820	0.04219	
1.565	-2.504	0.00057	-0.1736	0.04174	
1.570	-2.818	0.00059	-0.1646	0.04128	
1.575	-3.087	0.00059	-0.1549	0.04092	
1.580	-3.307	0.00062	-0.1446	0.04057	
1.585	-3.481	0.00069	-0.1338	0.04030	
1.590	-3.616	0.00073	-0.1224	0.04004	
1.595	-3.721	0.00075	-0.1106	0.03981	
1.600	-3.804	0.00081	-0.09849	0.03964	
1.605	-3.870	0.00084	-0.08607	0.03949	
1.610	-3.925	0.00084	-0.07333	0.03943	
1.615	-3.972	0.00088	-0.06040	0.03925	
1.620	-4.013	0.00092	-0.04740	0.03915	
1.625	-4.046	0.00092	-0.03434	0.03898	
1.630	-4.064	0.00093	-0.02122	0.03887	
1.635	-4.064	0.00096	-0.00821	0.03871	
1.640	-4.043	0.00096	0.00460	0.03862	
1.645	-4.000	0.00094	0.01716	0.03840	
1.650	-3.936	0.00097	0.02924	0.03824	
1.655	-3.851	0.00098	0.04072	0.03805	
1.660	-3.744	0.00096	0.05167	0.03790	
1.665	-3.615	0.00099	0.06206	0.03770	
1.670	-3.459	0.00102	0.07174	0.03751	
1.675	-3.266	0.00102	0.08074	0.03742	
1.680	-3.034	0.00104	0.08902	0.03723	
1.685	-2.774	0.00109	0.09644	0.03715	
1.690	-2.501	0.00111	0.1030	0.03701	
1.695	-2.227	0.00110	0.1087	0.03698	
1.700	-1.959	0.00114	0.1136	0.03696	
1.705	-1.700	0.00114	0.1176	0.03702	
1.710	-1.450	0.00111	0.1208	0.03700	
1.715	-1.204	0.00111	0.1231	0.03696	
1.720	-0.9577	0.00112	0.1246	0.03695	
1.725	-0.7052	0.00109	0.1253	0.03710	
1.730	-0.4411	0.00108	0.1254	0.03733	
1.735	-0.1637	0.00111	0.1247	0.03757	
1.740	0.1255	0.00110	0.1234	0.03782	
1.745	0.4221	0.00110	0.1215	0.03805	
1.750	0.7191	0.00113	0.1188	0.03841	
1.755	1.007	0.00115	0.1154	0.03877	
1.760	1.278	0.00114	0.1114	0.03918	
1.765	1.522	0.00115	0.1068	0.03951	
1.770	1.735	0.00116	0.1015	0.03985	
1.775	1.915	0.00112	0.09577	0.04010	
1.780	2.065	0.00110	0.08956	0.04045	
1.785	2.189	0.00111	0.08284	0.04076	
1.790	2.294	0.00107	0.07567	0.04108	
1.795	2.383	0.00104	0.06819	0.04130	
1.800	2.459	0.00105	0.06037	0.04150	
1.805	2.521	0.00104	0.05229	0.04160	
1.810	2.570	0.00101	0.04410	0.04173	
1.815	2.608	0.00101	0.03576	0.04189	
1.820	2.638	0.00101	0.02721	0.04205	
1.825	2.662	0.00097	0.01860	0.04229	
1.830	2.681	0.00095	0.00999	0.04251	
1.835	2.695	0.00096	0.00131	0.04278	
1.840	2.701	0.00092	-0.00739	0.04295	
1.845	2.696	0.00090	-0.01601	0.04319	
