Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0.8950	2.182	-0.00016	-0.00037	0.04518	
0.9000	1.972	-0.00019	-0.00038	0.04520	
0.9050	1.761	-0.00019	-0.00040	0.04476	
0.9100	1.553	-0.00022	-0.00041	0.04412	
0.9150	1.356	-0.00024	-0.00041	0.04473	
0.9200	1.170	-0.00023	-0.00042	0.04392	
0.9250	0.9925	-0.00023	-0.00043	0.04348	
0.9300	0.8190	-0.00024	-0.00043	0.04295	
0.9350	0.6420	-0.00024	-0.00043	0.04257	
0.9400	0.4498	-0.00022	-0.00043	0.04248	
0.9450	0.2304	-0.00024	-0.00043	0.04145	
0.9500	-0.02455	-0.00026	-0.00043	0.04162	
0.9550	-0.3211	-0.00025	-0.00042	0.04073	
0.9600	-0.6625	-0.00028	-0.00041	0.03960	
0.9650	-1.046	-0.00032	-0.00040	0.03844	
0.9700	-1.460	-0.00033	-0.00039	0.03894	
0.9750	-1.888	-0.00036	-0.00037	0.03765	
0.9800	-2.312	-0.00039	-0.00036	0.03753	
0.9850	-2.714	-0.00038	-0.00034	0.03704	
0.9900	-3.083	-0.00035	-0.00032	0.03659	
0.9950	-3.409	-0.00033	-0.00029	0.03595	
1.000	-3.695	-0.00027	-0.00027	0.03531	
1.005	-3.946	-0.00018	-0.00024	0.03549	
1.010	-4.168	-0.00011	-0.00021	0.03495	
1.015	-4.370	0.000	-0.00017	0.03486	
1.020	-4.566	0.000	-0.00014	0.03400	
1.025	-4.766	0.00011	0.000	0.03369	
1.030	-4.975	0.00014	0.000	0.03263	
1.035	-5.191	0.00018	0.000	0.03291	
1.040	-5.410	0.00022	0.000	0.03214	
1.045	-5.622	0.00022	0.000	0.03182	
1.050	-5.820	0.00023	0.00010	0.03097	
1.055	-5.996	0.00027	0.00014	0.03080	
1.060	-6.143	0.00028	0.00018	0.03032	
1.065	-6.256	0.00029	0.00022	0.02972	
1.070	-6.331	0.00034	0.00026	0.03004	
1.075	-6.368	0.00038	0.00030	0.02929	
1.080	-6.368	0.00040	0.00034	0.02909	
1.085	-6.331	0.00043	0.00037	0.02861	
1.090	-6.263	0.00047	0.00041	0.02841	
1.095	-6.167	0.00047	0.00044	0.02799	
1.100	-6.043	0.00048	0.00048	0.02776	
1.105	-5.895	0.00051	0.00051	0.02756	
1.110	-5.726	0.00051	0.00054	0.02725	
1.115	-5.540	0.00050	0.00057	0.02671	
1.120	-5.339	0.00051	0.00060	0.02670	
1.125	-5.119	0.00050	0.00062	0.02665	
1.130	-4.875	0.00047	0.00065	0.02670	
1.135	-4.595	0.00047	0.00067	0.02638	
1.140	-4.275	0.00047	0.00068	0.02616	
1.145	-3.917	0.00045	0.00070	0.02583	
1.150	-3.538	0.00044	0.00072	0.02585	
1.155	-3.153	0.00046	0.00073	0.02608	
1.160	-2.778	0.00045	0.00074	0.02664	
1.165	-2.419	0.00044	0.00075	0.02675	
1.170	-2.079	0.00044	0.00076	0.02626	
1.175	-1.761	0.00043	0.00076	0.02670	
1.180	-1.457	0.00039	0.00077	0.02673	
1.185	-1.158	0.00038	0.00077	0.02632	
1.190	-0.8543	0.00036	0.00077	0.02837	
1.195	-0.5361	0.00033	0.00077	0.02939	
1.200	-0.1940	0.00032	0.00077	0.02971	
1.205	0.1776	0.00034	0.00077	0.02969	
1.210	0.5791	0.00034	0.00076	0.03016	
