Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
1.090	0.02340	-0.00258	0.2416	-0.00576	
1.095	-0.03887	-0.00257	0.2398	-0.00559	
1.100	-0.1099	-0.00259	0.2378	-0.00542	
1.105	-0.1932	-0.00259	0.2356	-0.00524	
1.110	-0.2925	-0.00258	0.2329	-0.00505	
1.115	-0.4112	-0.00260	0.2300	-0.00486	
1.120	-0.5506	-0.00261	0.2267	-0.00466	
1.125	-0.7076	-0.00259	0.2231	-0.00445	
1.130	-0.8774	-0.00259	0.2191	-0.00423	
1.135	-1.054	-0.00261	0.2148	-0.00399	
1.140	-1.229	-0.00260	0.2101	-0.00375	
1.145	-1.396	-0.00260	0.2051	-0.00351	
1.150	-1.551	-0.00261	0.1997	-0.00327	
1.155	-1.690	-0.00261	0.1942	-0.00302	
1.160	-1.812	-0.00259	0.1883	-0.00276	
1.165	-1.917	-0.00260	0.1822	-0.00250	
1.170	-2.006	-0.00261	0.1759	-0.00224	
1.175	-2.080	-0.00260	0.1694	-0.00197	
1.180	-2.138	-0.00260	0.1626	-0.00171	
1.185	-2.178	-0.00262	0.1557	-0.00146	
1.190	-2.201	-0.00261	0.1487	-0.00120	
1.195	-2.207	-0.00259	0.1415	-0.00094	
1.200	-2.202	-0.00261	0.1343	-0.00070	
1.205	-2.194	-0.00261	0.1271	-0.00045	
1.210	-2.189	-0.00260	0.1198	-0.00022	
1.215	-2.191	-0.00262	0.1124	0.000	
1.220	-2.202	-0.00263	0.1051	0.00026	
1.225	-2.224	-0.00261	0.09776	0.00051	
1.230	-2.252	-0.00261	0.09032	0.00076	
1.235	-2.281	-0.00262	0.08288	0.00101	
1.240	-2.307	-0.00261	0.07545	0.00127	
1.245	-2.327	-0.00260	0.06795	0.00152	
1.250	-2.340	-0.00262	0.06045	0.00178	
1.255	-2.346	-0.00262	0.05299	0.00205	
1.260	-2.347	-0.00260	0.04552	0.00234	
1.265	-2.343	-0.00261	0.03804	0.00262	
1.270	-2.334	-0.00262	0.03064	0.00291	
